,units,weights,learning_rate,lambda_reg,mean_val_loss,std_val_loss,mean_val_accuracy,std_val_accuracy,dataset
1685,5,0.5,0.05,0.0,0.43755651513735455,0.03405296167581362,0.7575188080469767,0.04611972272061971,monks2
1686,4,0.7,0.01,0.0,0.4207963744799296,0.035777601919006474,0.7575188080469767,0.04611972272061971,monks2
1687,5,0.6,0.001,0.0,0.7747885783513387,0.11421931210154743,0.5090852280457815,0.04421846448530206,monks2
1688,5,0.5,0.01,0.001,0.4869219958782196,0.037999713926859496,0.7575188080469767,0.04611972272061971,monks2
1689,5,0.4,0.05,0.01,0.43343114852905273,0.1525547608686803,0.8154761890570322,0.2484361597642838,monks2
1690,5,0.6,0.001,0.0001,0.7765544454256693,0.11115875905618075,0.503132830063502,0.035832242437364416,monks2
1691,4,0.6,0.01,0.01,0.6190129319826762,0.04190769457935281,0.5437552332878113,0.07486195208119595,monks2
1692,5,0.4,0.1,0.001,2.316294886171818,2.6637987253552007,0.7381996711095175,0.17286919731077643,monks2
1693,4,0.8,0.05,1e-05,0.4306693871815999,0.029963465302943384,0.7575188080469767,0.04611972272061971,monks2
1694,4,0.7,0.1,0.0001,1.8454822301864624,1.990445466719398,0.6697995165983835,0.1454093191469888,monks2
1695,5,0.6,0.05,0.0001,0.4442890187104543,0.04067105736719593,0.7575188080469767,0.04611972272061971,monks2
1696,5,0.5,0.1,0.001,3.3422449032465615,2.38418388277688,0.7462405959765116,0.1797120967241339,monks2
1697,5,0.6,0.001,0.01,0.7453521688779196,0.027953619310552565,0.5091896454493204,0.057622738981547406,monks2
1698,5,0.5,0.05,0.0001,0.3329826071858406,0.20630542553217926,0.817042609055837,0.12969773210840382,monks2
1699,5,0.6,0.01,1e-05,0.4229068160057068,0.036582356237175095,0.7575188080469767,0.04611972272061971,monks2
1700,5,0.6,0.05,0.0,0.422443946202596,0.031137545124577493,0.7575188080469767,0.04611972272061971,monks2
1701,5,0.3,0.05,1e-05,0.4349165161450704,0.022814233124911397,0.6860902309417725,0.05657863117958597,monks2
1702,4,0.6,0.1,0.01,4.183942993481954,2.4606706655153623,0.5393692553043365,0.10871795749479231,monks2
1703,4,0.8,0.1,0.0001,0.45561927556991577,0.060849054949560305,0.7575188080469767,0.04611972272061971,monks2
1704,5,0.6,0.01,0.001,0.485783855120341,0.03602517699906136,0.7575188080469767,0.04611972272061971,monks2
1705,4,0.8,0.01,0.01,0.619940996170044,0.040078976086779364,0.48506684104601544,0.027555083728130692,monks2
1706,4,0.8,0.05,0.001,0.48301589488983154,0.042195705888205405,0.7575188080469767,0.04611972272061971,monks2
1707,4,0.8,0.001,0.001,0.7721182107925415,0.11099965734005553,0.5091896454493204,0.057622738981547406,monks2
1708,4,0.7,0.1,0.0,4.050645212332408,2.550339981372353,0.6042188902695974,0.0910863760914007,monks2
1709,4,0.8,0.001,1e-05,0.7909310062726339,0.1066936778679144,0.5089807907740275,0.04550655067074055,monks2
1710,5,0.6,0.1,1e-05,0.4315621455510457,0.03774894286892171,0.7224310835202535,0.07771951628768531,monks2
1711,4,0.7,0.1,0.01,3.7759368220965066,4.405411993795417,0.5616123676300049,0.11935538340103576,monks2
1712,4,0.8,0.01,0.0,0.4198513925075531,0.03569573669114904,0.7575188080469767,0.04611972272061971,monks2
1713,5,0.7,0.001,0.0001,0.7943262855211893,0.10336191297566559,0.520885556936264,0.03591829472852257,monks2
1714,5,0.7,0.001,0.0,0.7942647735277811,0.1038845658631375,0.5149331589539846,0.02755506125220986,monks2
1715,4,0.8,0.01,0.0001,0.436492919921875,0.03265231822009983,0.7575188080469767,0.04611972272061971,monks2
1716,5,0.7,0.001,0.01,0.8132991790771484,0.10598454165576617,0.503237267335256,0.04937324458748511,monks2
1717,5,0.3,0.01,0.0001,0.43805646896362305,0.03676818448045147,0.7575188080469767,0.04611972272061971,monks2
1718,5,0.7,0.05,0.01,5.842344284057617,0.1592488705362919,0.6212405959765116,0.010324083645165709,monks2
1719,5,0.7,0.01,0.001,0.48428162932395935,0.03581612202016217,0.7575188080469767,0.04611972272061971,monks2
1720,5,0.7,0.01,1e-05,0.4261465569337209,0.03263615140265276,0.7575188080469767,0.04611972272061971,monks2
1721,5,0.5,0.1,1e-05,0.19057739417379102,0.15361659646057566,0.9229323466618856,0.0749211968152901,monks2
1722,5,0.7,0.05,0.0001,0.4353841543197632,0.03951779753775602,0.7575188080469767,0.04611972272061971,monks2
1723,4,0.7,0.01,0.01,0.6236764589945475,0.03575818503185096,0.5142021675904592,0.07637829685649897,monks2
1724,5,0.6,0.1,0.001,4.292983889579773,2.2576594160830132,0.6688596407572428,0.07070906598066229,monks2
1725,5,0.6,0.05,0.01,0.32145559787750244,0.017800070039166973,0.9940476218859354,0.008417933857282851,monks2
1726,5,0.3,0.1,0.0,0.4363328119119008,0.043877606389316114,0.7224310835202535,0.07771951628768531,monks2
1727,5,0.3,0.01,0.0,0.42545150717099506,0.03498708993782433,0.7575188080469767,0.04611972272061971,monks2
1728,5,0.5,0.05,0.01,0.31231080492337543,0.015286647979721402,0.988095243771871,0.016835867714565703,monks2
1729,4,0.8,0.1,0.01,4.161825478076935,2.491912368163086,0.6329365173975626,0.02494009548568856,monks2
1730,5,0.4,0.001,0.001,0.6220086216926575,0.019447952515175504,0.5205722649892172,0.018008264924156116,monks2
1731,5,0.8,0.001,0.0,0.804188092549642,0.10460323842347556,0.49718044201533,0.040058610454709195,monks2
1732,5,0.4,0.001,1e-05,0.599261999130249,0.021943156674667095,0.5205722649892172,0.018008264924156116,monks2
1733,5,0.4,0.05,1e-05,0.4273101290067037,0.0411698315079275,0.7575188080469767,0.04611972272061971,monks2
1734,5,0.4,0.01,0.0,0.42033355434735614,0.0363045391888651,0.7575188080469767,0.04611972272061971,monks2
1735,4,0.8,0.1,0.0,2.194487382968267,2.467691648798376,0.7224310835202535,0.07771951628768531,monks2
1736,5,0.3,0.05,0.001,0.07900513211886089,0.025375716337976223,0.9940476218859354,0.008417933857282851,monks2
1737,5,0.8,0.05,0.0,0.4210479259490967,0.045109640089587184,0.7575188080469767,0.04611972272061971,monks2
1738,5,0.8,0.001,0.0001,0.8016312122344971,0.10167585294339208,0.5031328399976095,0.04844457905819148,monks2
1739,5,0.8,0.001,0.01,0.8275776704152426,0.10453877834161127,0.5032372574011484,0.060936259749287874,monks2
1740,5,0.7,0.1,1e-05,0.32469525188207626,0.20073485701973054,0.8110902309417725,0.1213025151642129,monks2
1741,5,0.8,0.01,1e-05,0.4239835838476817,0.034373327557090785,0.7575188080469767,0.04611972272061971,monks2
1742,5,0.7,0.1,0.001,3.85482099900643,2.6778143133722727,0.7521929740905762,0.17524661123137256,monks2
1743,5,0.3,0.001,0.001,0.5884143908818563,0.023143550295626168,0.5321637392044067,0.047766066098172126,monks2
1744,5,0.7,0.05,0.0,0.3019010256975889,0.2049051469405879,0.817042609055837,0.12969773210840382,monks2
1745,5,0.8,0.01,0.001,0.48432108759880066,0.0393712962026749,0.7575188080469767,0.04611972272061971,monks2
1746,5,0.8,0.05,0.0001,0.4400208791097005,0.0346607582366398,0.7575188080469767,0.04611972272061971,monks2
1747,5,0.5,0.001,0.001,0.6905202666918436,0.05519561577591915,0.5149331788221995,0.04012010681248911,monks2
1748,5,0.5,0.01,0.0001,0.43445368607838947,0.03790142635923319,0.7575188080469767,0.04611972272061971,monks2
1749,5,0.4,0.01,0.0001,0.43529990315437317,0.033409964150823444,0.7575188080469767,0.04611972272061971,monks2
1750,5,0.5,0.001,1e-05,0.6635343829790751,0.03497293604508796,0.5266290903091431,0.03645142030479904,monks2
1751,5,0.8,0.1,0.001,3.9572433779637017,2.711330497198703,0.7343358397483826,0.16290486935539078,monks2
1752,5,0.3,0.001,1e-05,0.5278512140115103,0.05497773026129824,0.6087092757225037,0.10398642442079904,monks2
1753,5,0.6,0.001,1e-05,0.7740401824315389,0.11050056316973668,0.503237267335256,0.04937324458748511,monks2
1754,5,0.5,0.01,0.0,0.4193753997484843,0.037529457985814495,0.7575188080469767,0.04611972272061971,monks2
1755,5,0.8,0.1,1e-05,2.213902393976847,2.5321845107357643,0.6563283205032349,0.05739669170140998,monks2
1756,5,0.5,0.05,1e-05,0.42290900150934857,0.03485681899370507,0.7575188080469767,0.04611972272061971,monks2
1757,5,0.6,0.001,0.001,0.7725011507670084,0.11229507142547586,0.503237267335256,0.04937324458748511,monks2
1758,5,0.4,0.1,0.0001,2.2162291506926217,2.546537632021163,0.7277568976084391,0.08044855104383464,monks2
1759,5,0.3,0.1,0.01,2.3839503029982247,2.6038984300403256,0.7025898098945618,0.1877681653789922,monks2
1760,5,0.6,0.01,0.0,0.42502183715502423,0.036192697181521086,0.7575188080469767,0.04611972272061971,monks2
1761,5,0.5,0.1,0.01,4.149110158284505,2.509876358557127,0.5978487928708395,0.026781998093899487,monks2
1762,5,0.8,0.05,0.01,0.399483064810435,0.1422858324486729,0.851190467675527,0.2104484588236673,monks2
1763,5,0.3,0.01,0.01,0.29097310702006024,0.0017262592984351283,1.0,0.0,monks2
1764,5,0.6,0.05,1e-05,0.42397573590278625,0.044386691297273885,0.7575188080469767,0.04611972272061971,monks2
1765,5,0.6,0.01,0.0001,0.4348319172859192,0.039677160514267985,0.7575188080469767,0.04611972272061971,monks2
1766,5,0.4,0.1,0.0,1.5137137903366238,1.8882185618143161,0.8352130452791849,0.12928844805947315,monks2
1767,5,0.4,0.05,0.001,0.5119816164175669,0.6298239382804645,0.9285714228947958,0.08868849244037388,monks2
1768,5,0.4,0.01,0.01,0.2857929567495982,0.006893807864902423,1.0,0.0,monks2
1769,5,0.7,0.001,0.001,0.7940837144851685,0.10824357347942597,0.520885556936264,0.03591829472852257,monks2
1770,5,0.7,0.001,1e-05,0.7966517806053162,0.10346698118812411,0.520885556936264,0.03591829472852257,monks2
1771,5,0.6,0.1,0.0,0.4351650873819987,0.050049243027731734,0.7575188080469767,0.04611972272061971,monks2
1772,5,0.3,0.1,0.0001,2.042535179605087,2.8453541516047918,0.8690476218859354,0.18519462915391974,monks2
1773,5,0.7,0.01,0.0,0.423215518395106,0.03449543558678253,0.7575188080469767,0.04611972272061971,monks2
1774,5,0.7,0.01,0.0001,0.43417125940322876,0.03754303408682977,0.7575188080469767,0.04611972272061971,monks2
1775,5,0.6,0.1,0.0001,0.16682716086506844,0.1661717648042633,0.9287802974383036,0.07724885090440883,monks2
1776,5,0.8,0.001,1e-05,0.8056705594062805,0.1007126559019631,0.503132830063502,0.035832242437364416,monks2
1777,5,0.6,0.1,0.01,4.147732377052307,2.442399583500506,0.5974310636520386,0.03257844469732453,monks2
1778,5,0.6,0.05,0.001,0.06397783632079761,0.006163896140604161,1.0,0.0,monks2
1779,5,0.8,0.05,1e-05,0.43996793031692505,0.018276502822590905,0.6860902309417725,0.05657863117958597,monks2
1780,5,0.7,0.05,0.001,2.2085410269598165,2.7300457758607997,0.773809532324473,0.16581414126625205,monks2
1781,5,0.7,0.1,0.01,5.858122666676839,0.14431147808296757,0.6212405959765116,0.010324083645165709,monks2
1782,5,0.5,0.1,0.0,0.7788052161534628,0.5399113972554378,0.7337092757225037,0.07293514350908463,monks2
1783,5,0.8,0.001,0.001,0.806123673915863,0.09955163210787585,0.503237247467041,0.03984187804696666,monks2
1784,5,0.4,0.1,0.01,4.162334779898326,2.4217900437106765,0.5974310636520386,0.03257844469732453,monks2
1785,5,0.7,0.05,1e-05,2.3206112682819366,2.6440376952499443,0.6860902309417725,0.05657863117958597,monks2
1786,5,0.7,0.1,0.0,1.2400037447611492,1.127481897456388,0.692042609055837,0.0482923801238097,monks2
1787,5,0.5,0.01,0.01,0.2891160150369008,0.002580069176291536,1.0,0.0,monks2
1788,5,0.8,0.01,0.0,0.41938509543736774,0.036286584588508974,0.7575188080469767,0.04611972272061971,monks2
1789,5,0.8,0.01,0.0001,0.43325228492418927,0.03856616954410597,0.7575188080469767,0.04611972272061971,monks2
1790,5,0.6,0.01,0.01,0.29493855436642963,0.000861136393552141,1.0,0.0,monks2
1791,5,0.5,0.05,0.001,0.058800239115953445,0.0032101221671582848,1.0,0.0,monks2
1792,5,0.8,0.1,0.01,5.84234603246053,0.15925125801428647,0.6212405959765116,0.010324083645165709,monks2
1793,5,0.7,0.01,0.01,0.28980106115341187,0.004136321152060367,1.0,0.0,monks2
1794,5,0.8,0.1,0.0,5.201837062835693,0.7531887338633355,0.6033834417661031,0.03532468407129415,monks2
1795,5,0.5,0.1,0.0001,2.089996417363485,2.6404237785967566,0.8454469641049703,0.15606208115931305,monks2
1796,5,0.8,0.1,0.0001,4.090097367763519,2.523802727184236,0.6331453522046407,0.021898463912797327,monks2
1797,5,0.8,0.05,0.001,0.5628112951914469,0.7033704351361485,0.9523809552192688,0.0673434989561618,monks2
1798,5,0.8,0.01,0.01,0.2863079806168874,0.004039144014355324,1.0,0.0,monks2
1799,5,0.7,0.1,0.0001,0.5323785245418549,0.1059552969719987,0.6860902309417725,0.05657863117958597,monks2
